short_id,config_id,arch_str,depth,width_sum,activation,optimizer,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0207,64_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.2,32,0.05,0.9,True,,25.69441584797549,0.7938032332689431,25.37715895590173,0.3172568920737575,14.0,24.850497066555096,26.751952763426857,2.0305559635162354
C0089,64_tanh_adam_lr0.001_wd0.005_do0.2_bs32_ns0.01,64,1,64,tanh,adam,0.001,0.005,0.2,32,0.01,,,,25.69878444479046,0.9114752744446691,25.510374632009125,0.18840981278133384,16.8,24.620986774003278,26.80142335358346,2.6366114616394043
C0206,64_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.005,0.001,0.2,32,0.01,0.9,True,,25.702451098265936,0.7991093856236623,25.38681319970816,0.3156378985577746,14.0,24.84919361440467,26.75604450826206,2.021148681640625
C0081,64_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0.05,64,1,64,tanh,adam,0.001,0.001,0.2,32,0.05,,,,25.70253398739435,0.8784704706603015,25.624055019614502,0.07847896777984786,16.0,24.658175676714183,26.740882240263364,2.5816264152526855
C0080,64_tanh_adam_lr0.001_wd0.001_do0.2_bs32_ns0.01,64,1,64,tanh,adam,0.001,0.001,0.2,32,0.01,,,,25.706195388549,0.9014570172305059,25.511656697953768,0.19453869059523043,16.8,24.634497554365403,26.773069523741395,2.5832090377807617
C0400,64x32_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.001,0.1,32,0.0,0.9,True,,25.74540489935574,0.9937006512082858,25.2645528296098,0.4808520697459393,58.4,24.612125097120998,27.29791495870888,5.759975910186768
C0409,64x32_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.005,0.1,32,0.0,0.9,True,,25.747062287688255,0.9903666985624164,25.273501098867694,0.4735611888205611,58.4,24.60310375592808,27.290835014006042,5.645490884780884
C0401,64x32_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.001,0.1,32,0.01,0.9,True,,25.759264879174886,0.9368602386315672,25.324960251530676,0.4343046276442095,56.6,24.879304609319984,27.22824827857794,5.788633346557617
C0402,64x32_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.001,0.1,32,0.05,0.9,True,,25.76135764990955,0.9493044239464796,25.333223249318678,0.4281344005908707,56.0,24.889351202062112,27.255555817235027,5.742669105529785
C0411,64x32_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.005,0.1,32,0.05,0.9,True,,25.765775434512072,0.9384982999566264,25.34565173882229,0.4201236956897816,56.4,24.8730347097376,27.2392278490287,5.969485282897949
C0410,64x32_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.005,0.1,32,0.01,0.9,True,,25.770617233284206,0.9414442146154465,25.338164874457185,0.43245235882702104,56.0,24.863118658681167,27.25022073678802,5.863078355789185
C0193,64_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.1,32,0.0,0.9,True,,25.838904807654266,0.9656904149234126,25.718079685867586,0.12082512178668026,29.2,24.74758852986652,27.117994551939706,2.828564167022705
C0639,64x64x32_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.001,0.2,32,0.05,0.9,True,,25.868483440498437,0.9394631359835964,25.61824877213786,0.2502346683605765,37.8,24.588192699655078,27.24073927035055,5.991127252578735
C0627,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.1,32,0.05,0.9,True,,25.880391560267356,0.7300624355961964,25.37468144606405,0.5057101142033069,50.4,25.13726156540404,27.02228518893611,6.014431715011597
C0198,64_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.2,32,0.05,0.9,True,,25.881728972548917,1.0780953224175727,25.774822012617182,0.10690695993173449,18.0,24.648617977587676,27.361700132792624,2.272310972213745
C0197,64_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.2,32,0.01,0.9,True,,25.882967817599187,1.081472798207338,25.78031320761604,0.1026546099831478,18.0,24.64743900369163,27.359857028187275,2.2701363563537598
C0459,64x64x32_relu_adam_lr0.001_wd0.001_do0.2_bs32_ns0.05,64x64x32,3,160,relu,adam,0.001,0.001,0.2,32,0.05,,,,25.887668054601072,1.1724215168206609,25.91483672045456,-0.02716866585348754,14.8,24.102610951490345,27.39029525713056,4.275846004486084
C0189,64_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.2,32,0.05,0.9,True,,25.890410360396693,1.0786345791169247,25.783688241801645,0.10672211859504799,18.0,24.654960308166757,27.36642109271812,2.2794060707092285
C0188,64_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.2,32,0.01,0.9,True,,25.89178588051116,1.0821145813602222,25.789331426418094,0.10245445409306697,18.0,24.653775103213786,27.364549486846784,2.267920732498169
C0618,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.1,32,0.05,0.9,True,,25.89730435598393,0.7296112305248904,25.38163792611559,0.5156664298683395,50.4,25.175354054409393,27.042551358068856,7.245246648788452
C0184,64_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.1,32,0.0,0.9,True,,25.905531936432975,1.064581227677659,25.802107478508354,0.1034244579246213,22.2,24.751852160485118,27.407585615335403,2.447838544845581
C0196,64_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.2,32,0.0,0.9,True,,25.905750071785928,1.0852035246191047,25.750344149299487,0.15540592248644103,20.2,24.69699566463778,27.39783994645876,2.307145118713379
C0195,64_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.1,32,0.05,0.9,True,,25.908445505745256,1.086804709997747,25.789080499245166,0.11936500650008952,18.0,24.70508422157929,27.414682529152593,2.2774295806884766
C0187,64_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.2,32,0.0,0.9,True,,25.915330244484487,1.085764852941449,25.759755230169255,0.15557501431523235,20.2,24.703979166836632,27.403781208304384,2.321950912475586
C0194,64_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.1,32,0.01,0.9,True,,25.91698009697878,1.0914391215987949,25.79538842599579,0.12159167098299051,17.8,24.704532492190644,27.418803328705234,2.2653605937957764
C0186,64_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.1,32,0.05,0.9,True,,25.92245035923641,1.0874155600661781,25.800325378345992,0.12212498089041901,17.8,24.71183476606393,27.419055443548064,2.277009963989258
C0192,64_tanh_nesterov_lr0.001_wd0.005_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.0,32,0.05,0.9,True,,25.925111616136654,1.0675410381246067,25.8664772953477,0.05863432078895414,17.2,24.7749432206737,27.41861435105154,2.084017515182495
C0185,64_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.1,32,0.01,0.9,True,,25.925729941815156,1.0917421224590935,25.804406162488146,0.12132377932701033,17.8,24.71128212949257,27.42323546188006,2.3992111682891846
C0191,64_tanh_nesterov_lr0.001_wd0.005_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.0,32,0.01,0.9,True,,25.930497767832815,1.0644710383008815,25.870263832608863,0.06023393522395182,17.2,24.777357275302897,27.409274131873456,2.085153341293335
C0190,64_tanh_nesterov_lr0.001_wd0.005_do0_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.005,0.0,32,0.0,0.9,True,,25.93090828406694,1.0632147083704502,25.8704647000732,0.06044358399374161,17.2,24.778109938178424,27.406480185145416,1.9863271713256836
C0183,64_tanh_nesterov_lr0.001_wd0.001_do0_bs32_ns0.05_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.0,32,0.05,0.9,True,,25.933657268807742,1.0683036062175075,25.874917189544806,0.05874007926293601,17.2,24.779389645474772,27.42314425888742,2.064871311187744
C0182,64_tanh_nesterov_lr0.001_wd0.001_do0_bs32_ns0.01_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.0,32,0.01,0.9,True,,25.939188303024288,1.065253542555421,25.878816445186885,0.06037185783740284,17.2,24.78181329710833,27.413701725599015,2.0674450397491455
C0181,64_tanh_nesterov_lr0.001_wd0.001_do0_bs32_ns0_momentum0.9_nesterovTrue,64,1,64,tanh,nesterov,0.001,0.001,0.0,32,0.0,0.9,True,,25.93960229358201,1.0639871354640815,25.879017870811207,0.06058442277080189,17.2,24.782570831060006,27.410878590214075,2.009532928466797
C0638,64x64x32_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.001,0.2,32,0.01,0.9,True,,25.992523838323184,1.0189018923390198,25.731606738296165,0.26091710002701873,31.0,24.533593328250593,27.241466469472346,5.338364362716675
C0626,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.1,32,0.01,0.9,True,,26.000606214980557,0.7202596841057594,25.518319778655787,0.4822864363247703,43.4,25.113610978024376,26.999085403112492,5.362088441848755
C0412,64x32_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.005,0.2,32,0.0,0.9,True,,26.002537122589693,0.9550423007674486,25.689100966982473,0.3134361556072207,46.2,24.919746605916227,27.462813159166977,5.0186920166015625
C0403,64x32_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.001,0.2,32,0.0,0.9,True,,26.017038447123184,0.9559767909539408,25.699620384224538,0.31741806289864627,46.2,24.933876621873818,27.47747816689348,4.814131259918213
C0617,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.1,32,0.01,0.9,True,,26.02308399314044,0.7160805429210824,25.532442915208417,0.49064107793202183,43.4,25.150755864784124,27.01896212747973,6.683944463729858
C0574,64x64x32_relu_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.001,0.005,0.2,32,0.0,0.9,True,,26.087819873317653,0.9896680640095384,25.81253181496088,0.2752880583567716,19.8,25.247451028622514,27.66290599483935,3.7771968841552734
C0625,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.1,32,0.0,0.9,True,,26.148175716510337,0.7264940716084803,25.52430771543471,0.6238680010756283,50.6,25.28804992495853,26.927312775757365,5.872888088226318
C0413,64x32_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.005,0.2,32,0.01,0.9,True,,26.15434578021054,1.0712534545492463,25.84327659484351,0.31106918536703176,31.6,24.783643196423192,27.774334206547746,3.6492083072662354
C0414,64x32_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.005,0.2,32,0.05,0.9,True,,26.16091767372341,1.073477347247304,25.846456215980407,0.31446145774300405,31.6,24.789514886331574,27.785794862583344,3.430386543273926
C0404,64x32_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.001,0.2,32,0.01,0.9,True,,26.170242223048273,1.070444300906055,25.85811136444216,0.312130858606114,31.6,24.797518164567567,27.78470305007488,3.9074957370758057
C0575,64x64x32_relu_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.001,0.005,0.2,32,0.01,0.9,True,,26.174902291290387,1.058519091823668,26.130458038602207,0.044444252688180086,12.2,25.278899491617736,27.89286119901633,3.1295785903930664
C0405,64x32_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x32,2,96,tanh,nesterov,0.001,0.001,0.2,32,0.05,0.9,True,,26.177071118720285,1.0726988618856814,25.861506992075668,0.31556412664461675,31.6,24.803346845380077,27.79639270763347,3.8929457664489746
C0565,64x64x32_relu_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.001,0.001,0.2,32,0.0,0.9,True,,26.21089173786649,0.9851421539763304,25.915494267611468,0.29539747025502194,16.4,25.251496743168616,27.688910994947083,3.4032745361328125
C0616,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0.1_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.1,32,0.0,0.9,True,,26.28268385007929,0.9268865220452631,25.666285575977764,0.6163982741015275,42.6,25.26981716440695,27.549573355150898,6.208287239074707
C0576,64x64x32_relu_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.001,0.005,0.2,32,0.05,0.9,True,,26.293835866256767,0.9793265799673266,26.252727603395975,0.041108262860792166,6.0,25.34580984414601,27.92682886433811,2.5582380294799805
C0566,64x64x32_relu_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.001,0.001,0.2,32,0.01,0.9,True,,26.298922601869343,0.9577074620015579,26.256135079781366,0.04278752208797698,6.0,25.35305896365858,27.88936047272656,2.4880638122558594
C0567,64x64x32_relu_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,relu,nesterov,0.001,0.001,0.2,32,0.05,0.9,True,,26.299997233475988,0.9744071995925806,26.257871603704587,0.04212562977140166,6.0,25.346081069282796,27.923343518193388,2.4985690116882324
C0646,64x64x32_tanh_nesterov_lr0.005_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.005,0.2,32,0.0,0.9,True,,26.447387833320853,0.6677945797767328,26.18371551243451,0.26367232088634296,10.8,25.647975488360345,27.413522633173493,3.0453925132751465
C0637,64x64x32_tanh_nesterov_lr0.005_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.005,0.001,0.2,32,0.0,0.9,True,,26.477629836535648,0.6651367928927842,26.21507968748373,0.2625501490519184,10.8,25.653596626171662,27.42817831650435,3.1863183975219727
C0629,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.2,32,0.01,0.9,True,,26.704676948871708,0.586739412160164,26.356948869662773,0.34772807920893456,29.0,26.067163086647337,27.475289804452945,4.173201084136963
C0630,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.2,32,0.05,0.9,True,,26.72108951387053,0.5955765614111518,26.376887675023124,0.3442018388474075,29.0,26.084245076104274,27.508067014477042,4.272406578063965
C0621,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.05_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.2,32,0.05,0.9,True,,26.755471852279534,0.5918883448277324,26.41029731565527,0.34517453662426334,29.0,26.141845941197097,27.527656763181415,4.964926242828369
C0620,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0.01_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.2,32,0.01,0.9,True,,26.79982593034735,0.6001988379208377,26.445508049941772,0.35431788040557777,29.2,26.123047860991516,27.49401226238067,5.085969686508179
C0628,64x64x32_tanh_nesterov_lr0.001_wd0.005_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.005,0.2,32,0.0,0.9,True,,26.81033439920294,0.6706943925912362,26.40161975034955,0.40871464885339037,28.0,26.08795722693584,27.879853839319793,4.055195569992065
C0619,64x64x32_tanh_nesterov_lr0.001_wd0.001_do0.2_bs32_ns0_momentum0.9_nesterovTrue,64x64x32,3,160,tanh,nesterov,0.001,0.001,0.2,32,0.0,0.9,True,,26.843500306891496,0.6677613894817652,26.430712460608085,0.41278784628341114,28.0,26.09451029589489,27.893790322723316,4.949193000793457
